,id,text,entity_detected,score
20524,1979,Gould,PERSON,0.9999960660934448
20525,1979,1970s,DATE,0.8354941010475159
20526,1979,Raymond Chandler,PERSON,0.9999968409538269
20527,1979,Altman,PERSON,0.9999933242797852
20528,1979,first,ORDINAL,0.9999573230743408
20529,1979,Marlowe,PERSON,0.9999955892562866
20530,1979,Altman,PERSON,0.9999464750289917
20531,1979,'73,DATE,0.9948982894420624
20532,1979,Marlowe,PERSON,0.999992847442627
20533,1979,Elliott Gould,PERSON,0.9999980926513672
20534,1979,Altman,PERSON,0.999984622001648
20535,1979,Marlowe,PERSON,0.9999947547912598
20536,1979,Malibu,GPE,0.999991774559021
20537,1979,Sterling Hayden,PERSON,0.9999936819076538
20538,1979,Dan Blocker,PERSON,0.9999873638153076
20539,1979,Nina Van Pallandt,PERSON,0.9999944368998209
20540,1979,Jewish,NORP,0.9999895095825195
20541,1979,Mark Rydell,PERSON,0.9999967217445374
20542,1979,Henry Gibson,PERSON,0.9999971985816956
20543,1979,Marlowe,PERSON,0.9999948740005493
20544,1979,Jim Bouton,PERSON,0.9999962449073792
20545,1979,Arnold Schwarzenegger,PERSON,0.9999966621398926
20546,1979,second,ORDINAL,0.9999808073043823
20547,1979,David Carradine,PERSON,0.9999979734420776
20548,1979,Marlowe,PERSON,0.9999901056289673
20549,1979,Altman,PERSON,0.9990890026092529
20550,1979,Bogart-like,PERSON,0.9999700784683228
20551,1979,Marlowe,PERSON,0.9999902248382568
20552,1979,today,DATE,0.9993112087249756
20553,1979,second,ORDINAL,0.999977707862854
20554,1980,IRA,NORP,0.6725347638130188
20555,1980,John Mallory,PERSON,0.9999967813491821
20556,1980,James Coburn,PERSON,0.9999962449073792
20557,1980,Mexican,NORP,0.9999945163726807
20558,1980,Juan Miranda,PERSON,0.9999950528144836
20559,1980,Rod Steiger,PERSON,0.9999970197677612
20560,1980,Mallory,PERSON,0.9999967813491821
20561,1980,Steiger,PERSON,0.999995231628418
20562,1980,Coburn,PERSON,0.999992847442627
20563,1980,two,CARDINAL,0.8830943703651428
20564,1980,Johnny,PERSON,0.9999696016311646
20565,1980,Leone,PERSON,0.9999934434890747
20566,1980,Dollars,WORK_OF_ART,0.9999754428863525
20567,1980,one,CARDINAL,0.9984643459320068
20568,1980,one,CARDINAL,0.999990701675415
20569,1980,Steiger,PERSON,0.999995231628418
20570,1981,"""Duck, You Sucker""",WORK_OF_ART,0.9998266398906708
20571,1981,1972,DATE,0.9999711513519287
20572,1981,'73,DATE,0.9684826135635376
20573,1981,today,DATE,0.9999945163726807
20574,1981,Sergio Leone,PERSON,0.9999967813491821
20575,1981,Oscar-class,WORK_OF_ART,0.9998668432235718
20576,1981,Turner Classic Movies,ORG,0.9999967416127523
20577,1985,Disney,ORG,0.999991774559021
20578,1985,the end of the seventies,DATE,0.9993933081626892
20579,1985,Disney,PERSON,0.6469017863273621
20580,1985,Wolfgang Reitherman,PERSON,0.9999980926513672
20581,1985,9-year,DATE,0.9831820130348206
20582,1985,Shere Khan,PERSON,0.5025385618209839
20583,1985,10,CARDINAL,0.9999960660934448
20584,1985,10.Favorite,CARDINAL,0.9999929666519165
20585,1986,Blowup,WORK_OF_ART,0.9999758005142212
20586,1986,The first 30 minutes,TIME,0.9999788403511047
20587,1986,Antonioni,PERSON,0.999792754650116
20588,1986,David Hemmings's,PERSON,0.9999975760777792
20589,1986,Antonioni,PERSON,0.9999217987060547
20590,1986,40 years,DATE,0.9999594688415527
20591,1986,Vanessa Redgrave,PERSON,0.9999944567680359
20592,1986,Antonioni,PERSON,0.9999847412109375
20593,1986,Italian,NORP,0.9999959468841553
20594,1986,Hemmings,PERSON,0.999996542930603
20595,1986,Hugh Grant,PERSON,0.9999974370002747
20596,1986,Hugh Grant,PERSON,0.9999951720237732
20597,1989,my mid-thirties,DATE,0.9999815821647644
20598,1989,Beatles,ORG,0.9993374943733215
20599,1989,America,GPE,0.9999953508377075
20600,1989,Shea Stadium,FAC,0.999977171421051
20601,1989,the Ed Sullivan,FAC,0.9999783833821615
20602,1989,Beatles,ORG,0.9988798499107361
20603,1989,France,GPE,0.9999951124191284
20604,1989,forty years,DATE,0.999991238117218
20605,1990,Hepburn,PERSON,0.9999953508377075
20606,1990,Truman Capote,PERSON,0.9999964833259583
20607,1990,Marilyn Monroe,PERSON,0.9999935626983643
20608,1990,Hepburn,PERSON,0.9999967813491821
20609,1990,Marilyn,PERSON,0.9999545812606812
20610,1990,Bette Davis's,PERSON,0.999995748202006
20611,1990,Margo Channing,PERSON,0.9999913573265076
20612,1990,New York City,GPE,0.9999865690867106
20613,1990,Hepburn,PERSON,0.9999951124191284
20614,1990,Peppard,PERSON,0.9999959468841553
20615,1990,Neal,PERSON,0.9999967813491821
20616,1990,two,CARDINAL,0.9999854564666748
20617,1990,Blake Edwards',PERSON,0.9999890327453613
20618,1990,Hepburn,PERSON,0.9999970197677612
20619,1990,Givenchy,ORG,0.9999951124191284
20620,1990,Hepburn,PERSON,0.9999958276748657
20621,1990,Neal,PERSON,0.9999966621398926
20622,1990,Neal,PERSON,0.9999970197677612
20623,1990,Oscar,WORK_OF_ART,0.9999746084213257
20624,1990,Hud,WORK_OF_ART,0.9999805688858032
20625,1990,Rooney,PERSON,0.999996542930603
20626,1990,Asian,NORP,0.9999942779541016
20627,1990,Hepburn,PERSON,0.9999958276748657
20628,1990,Hepburn,PERSON,0.9999972581863403
20629,1990,Peppard,PERSON,0.9999973773956299
20630,1990,Hepburn,PERSON,0.9999967813491821
20631,1990,Oscar-winning,WORK_OF_ART,0.9577596783638
20632,1990,"""Moon River""",WORK_OF_ART,0.9999879598617554
20633,1990,Henry Mancini,PERSON,0.9999964833259583
20634,1990,Edwards',PERSON,0.9999912977218628
20635,1990,The Party,WORK_OF_ART,0.9983260631561279
20636,1990,Peppard,PERSON,0.9999967813491821
20637,1990,Neal,PERSON,0.9999966621398926
20638,1990,Hollywood,GPE,0.9999938011169434
20639,1990,Hepburn,PERSON,0.9999933242797852
20640,1990,Edwards,PERSON,0.9999887943267822
20641,1995,one,CARDINAL,0.9999904632568359
20642,1995,3,CARDINAL,0.9999955892562866
20643,1995,First,ORDINAL,0.9999642372131348
20644,1995,Burt Lancaster,PERSON,0.9999953508377075
20645,1995,Deborah Kerr,PERSON,0.9999907612800598
20646,1995,a minute,TIME,0.8768945336341858
20647,1995,2,CARDINAL,0.9999949932098389
20648,1995,second,ORDINAL,0.9999452829360962
20649,1995,Montgomery Clift,PERSON,0.9999982714653015
20650,1995,Donna Reed,PERSON,0.9999947547912598
20651,1995,third,ORDINAL,0.9999792575836182
20652,1995,Frank Sinatra,PERSON,0.9999973773956299
20653,1995,last,ORDINAL,0.9884595274925232
20654,1995,Oscar,WORK_OF_ART,0.9999606609344482
20655,1995,Sinatra,PERSON,0.9999966621398926
20656,1995,2 + hours,TIME,0.9999856154123942
20657,854,second,ORDINAL,0.9999485015869141
20658,854,the 60's,DATE,0.9999935626983643
20659,854,Oscar,WORK_OF_ART,0.9998570680618286
20660,854,250,CARDINAL,0.9999961853027344
20661,855,The Graduate,WORK_OF_ART,0.9999231696128845
20662,855,Roger Ebert,PERSON,0.999998152256012
20663,855,Ben Braddock,PERSON,0.9999977350234985
20664,855,60s,DATE,0.9999054670333862
20665,855,Ben,PERSON,0.999995231628418
20666,855,Elaine,PERSON,0.9999963045120239
20667,855,Ben,PERSON,0.999996542930603
20668,855,a few seconds,TIME,0.9999848206837972
20669,855,Elaine,PERSON,0.9999966621398926
20670,855,Nichols,PERSON,0.9999909400939941
20671,855,Paul Simon's,PERSON,0.999996542930603
20672,855,Sound of Silence,WORK_OF_ART,0.9999876022338867
20673,855,Ben,PERSON,0.999995231628418
20674,855,the 60s,DATE,0.9999936819076538
20675,855,first,ORDINAL,0.9999756813049316
20676,855,Robinson,PERSON,0.9999943971633911
20677,855,Hoffman,PERSON,0.9999972581863403
20678,855,Bancroft,PERSON,0.9999967813491821
20679,855,Paul Simon's,PERSON,0.9999972581863403
20680,855,Sound of Silence,WORK_OF_ART,0.9999812444051107
20681,855,Scarborough Fair,WORK_OF_ART,0.9995636940002441
20682,855,Robinson,PERSON,0.9982996582984924
20683,855,the 60s,DATE,0.9999915957450867
20684,855,7,CARDINAL,0.9953704476356506
20685,855,the American Film Institute,ORG,0.9999969005584717
20686,856,Liz Taylor,PERSON,0.9999813437461853
20687,856,'Ash Wednesday',WORK_OF_ART,0.9999633133411407
20688,856,Liz,PERSON,0.9999966621398926
20689,856,Dick,PERSON,0.9999973773956299
20690,856,Jack Daniels,PERSON,0.9999909996986389
20691,856,Shakespearean,NORP,0.999968409538269
20692,856,Taylor,PERSON,0.9999971389770508
20693,856,Bette Davis's,PERSON,0.9999980529149374
20694,856,Baby Jane Hudson,WORK_OF_ART,0.9999876022338867
20695,856,Martha,PERSON,0.9999840259552002
20696,856,1950s,DATE,0.9999721050262451
20697,856,4,CARDINAL,0.9952253103256226
20698,857,George,PERSON,0.9999942779541016
20699,857,Martha,PERSON,0.9999961853027344
20700,857,Taylor,PERSON,0.9999977350234985
20701,857,Oscar-winning,WORK_OF_ART,0.9997809529304504
20702,857,Martha,PERSON,0.999996542930603
20703,857,Taylor,PERSON,0.9999949932098389
20704,857,Martha,PERSON,0.999996542930603
20705,857,Taylor,PERSON,0.9999961853027344
20706,857,Burton,PERSON,0.9999970197677612
20707,857,George,PERSON,0.999992847442627
20708,857,Taylor,PERSON,0.9999942779541016
20709,857,two,CARDINAL,0.9998955726623535
20710,857,Alex North,PERSON,0.9999940991401672
20711,857,13,CARDINAL,0.999969482421875
20712,857,Academy Awards,WORK_OF_ART,0.9997884035110474
20713,857,1967,DATE,0.9999972581863403
20714,857,A Man for All Seasons,WORK_OF_ART,0.9999881982803345
20715,857,Born Free,WORK_OF_ART,0.9999815225601196
20716,857,5.,CARDINAL,0.9999572038650513
20717,857,Virginia Woolf,PERSON,0.9999955892562866
20718,859,two,CARDINAL,0.9999918937683105
20719,859,the early sixties,DATE,0.9999939997990926
20720,859,Robert Wise,PERSON,0.9999860525131226
20721,859,Julie Andrews,PERSON,0.9999948740005493
20722,859,"""Do Re Mi""",WORK_OF_ART,0.999738359451294
20723,859,88,CARDINAL,0.9997082352638245
20724,859,AFI,ORG,0.9998928308486938
20725,859,100,CARDINAL,0.9925708174705505
20726,859,Salzburg,GPE,0.9999916553497314
20727,859,"""The Lonely Goatherd""",WORK_OF_ART,0.999983549118042
20728,859,the Best Picture Oscar,WORK_OF_ART,0.9994115084409714
20729,859,that year,DATE,0.9999905228614807
20730,859,David Lean's,PERSON,0.999996542930603
20731,859,Doctor Zhivago,WORK_OF_ART,0.9999803304672241
20732,859,1965,DATE,0.9999942779541016
20733,859,Stanley Kramer's,PERSON,0.9999690453211466
20734,859,Ship of Fools,WORK_OF_ART,0.9999823172887167
20735,859,1965,DATE,0.9999918937683105
20736,859,A Thousand Clowns,WORK_OF_ART,0.9999875624974569
20737,859,1965,DATE,0.9999916553497314
20738,859,Darling,WORK_OF_ART,0.9999697208404541
20739,859,1965,DATE,0.9999901056289673
20740,859,Doctor Zhivago,WORK_OF_ART,0.9999837279319763
20741,859,1965,DATE,0.9999885559082031
20742,859,Julie Christie,PERSON,0.9999898076057434
20743,859,Oscar,WORK_OF_ART,0.9789729714393616
20744,859,Wise,PERSON,0.999996542930603
20745,859,the Irving G. Thalberg Award,WORK_OF_ART,0.9999855279922485
20746,859,Academy,ORG,0.9999896287918091
20747,859,second,ORDINAL,0.9999772310256958
20748,859,Best Director Oscar,WORK_OF_ART,0.9997075200080872
20749,859,Andrews,PERSON,0.9999929666519165
20750,859,second,ORDINAL,0.9999758005142212
20751,859,Mary Poppins,WORK_OF_ART,0.9999828934669495
20752,859,1964,DATE,0.9999936819076538
20753,859,Howard Lindsay,PERSON,0.9999967217445374
20754,859,Russel Crouse,PERSON,0.9999971389770508
20755,859,Maria von Trapp's,PERSON,0.9999923408031464
20756,859,Ernest Lehman's,PERSON,0.9999961058298746
20757,859,Austrian,NORP,0.9999915361404419
20758,859,von Trapp,PERSON,0.9966255128383636
20759,859,first,ORDINAL,0.999747097492218
20760,859,Hitler,PERSON,0.6049482822418213
20761,859,"March, 1938",DATE,0.9999658266703287
20762,859,von Trapp,PERSON,0.9999465942382812
20763,859,Europe,LOC,0.9999828338623047
20764,859,Maria,PERSON,0.9999920129776001
20765,859,Max Detweiler,PERSON,0.9999966621398926
20766,859,Richard Haydn,PERSON,0.999995231628418
20767,859,Austrian,NORP,0.9999949932098389
20768,859,Georg,PERSON,0.9999864101409912
20769,859,almost three hours,TIME,0.9999794562657675
20770,859,Rodgers,ORG,0.6069602966308594
20771,859,Hammerstein,PERSON,0.5740575194358826
20772,859,Oscar,WORK_OF_ART,0.9963410496711731
20773,859,The Wizard of Oz,WORK_OF_ART,0.9999824464321136
20774,859,1939,DATE,0.9999781847000122
20775,859,every year,DATE,0.9978150427341461
20776,859,.,ORG,0.9726646542549133
20777,859,10,CARDINAL,0.770253598690033
20778,859,AFI,ORG,0.9999908208847046
20779,859,100,CARDINAL,0.8990574479103088
20780,859,"""My Favorite Things""",WORK_OF_ART,0.9999863386154175
20781,859,64,CARDINAL,0.9122258424758911
20782,859,Maria,WORK_OF_ART,0.5200124979019165
20783,859,Marni Nixon,PERSON,0.9999946355819702
20784,859,Deborah Kerr,PERSON,0.9999974370002747
20785,859,Natalie Wood,PERSON,0.9999971389770508
20786,859,Audrey Hepburn,PERSON,0.9999969005584717
20787,859,The King and I,WORK_OF_ART,0.9999792575836182
20788,859,1956,DATE,0.9999837875366211
20789,859,West Side Story,WORK_OF_ART,0.9999860127766927
20790,859,1961,DATE,0.999983549118042
20791,859,My Fair Lady,WORK_OF_ART,0.9999897877375284
20792,859,1964,DATE,0.9999868869781494
20793,859,one,CARDINAL,0.9999752044677734
20794,859,Sister Sophia,WORK_OF_ART,0.987346887588501
20795,859,"""Climb Ev'ry Mountain""",WORK_OF_ART,0.9999127626419068
20796,859,Edelweiss,WORK_OF_ART,0.9998261332511902
20797,859,"""So Long, Farewell""",WORK_OF_ART,0.9999325374762217
20798,859,Kym Karath's,PERSON,0.9998363057772318
20799,859,seven year old,DATE,0.9999693632125854
20800,859,Gretl,PERSON,0.999708354473114
20801,859,Do Re Mi,WORK_OF_ART,0.8763774037361145
20802,859,The Lonely Goatherd,WORK_OF_ART,0.9403892556826273
20803,859,Academy Awards.Christopher Plummer,WORK_OF_ART,0.9998602668444315
20804,859,Bill Lee,PERSON,0.999992847442627
20805,859,Angela Cartwright,PERSON,0.9999947547912598
20806,859,Brigitta,PERSON,0.999994158744812
20807,859,Lost in Space,WORK_OF_ART,0.9999889930089315
20808,859,that same year,DATE,0.9998587568600973
20809,859,Nicholas Hammond,PERSON,0.9732655882835388
20810,859,Friedrich,PERSON,0.9994291663169861
20811,859,Spiderman,WORK_OF_ART,0.9999803304672241
20812,859,Heather Menzies's,PERSON,0.9999978144963583
20813,859,Louisa,PERSON,0.9999518394470215
20814,859,Charmian Carr,PERSON,0.9999980926513672
20815,859,Liesl,PERSON,0.9999953508377075
20816,859,Sixteen,DATE,0.9999294281005859
20817,859,Seventeen,DATE,0.997413694858551
20818,859,Peggy Wood's,PERSON,0.9999963045120239
20819,859,Abbess,PERSON,0.9999749660491943
20820,859,Margery McKay,PERSON,0.9999964833259583
20821,859,Best Supporting,WORK_OF_ART,0.7133347392082214
20822,859,Oscar,WORK_OF_ART,0.9953493475914001
20823,859,Margaretta,PERSON,0.9999892711639404
20824,859,Anna Lee,PERSON,0.9999892711639404
20825,859,Maria,PERSON,0.9999960660934448
20826,859,Margaretta,PERSON,0.999994158744812
20827,859,Berthe,PERSON,0.9999948740005493
20828,859,Portia Nelson,PERSON,0.999983012676239
20829,859,Maria,PERSON,0.9999954700469971
20830,859,Nazis,NORP,0.9999805688858032
20831,859,Ben Wright,PERSON,0.9999983310699463
20832,859,Zeller,PERSON,0.9999953508377075
20833,859,Norma Varden,PERSON,0.9999954104423523
20834,859,Schmidt,PERSON,0.9999939203262329
20835,859,Trapp,PERSON,0.3017633259296417
20836,859,Eleanor Parker,PERSON,0.9999972581863403
20837,859,Baroness,PERSON,0.9997983574867249
20838,859,Maria von Trapp,PERSON,0.9999969800313314
20839,859,I Have Confidence,WORK_OF_ART,0.9909583330154419
20840,859,Oscar,WORK_OF_ART,0.9996590614318848
20841,859,the National Film Registry,ORG,0.9998740404844284
20842,859,2001,DATE,0.9999698400497437
20843,859,#55,CARDINAL,0.9961833357810974
20844,859,AFI,ORG,0.9999933242797852
20845,859,100 Greatest Movies,WORK_OF_ART,0.907809833685557
20846,859,#27,CARDINAL,0.9978355467319489
20847,859,AFI,ORG,0.999994158744812
20848,859,100 Greatest Love Stories,WORK_OF_ART,0.9839411228895187
20849,859,41,CARDINAL,0.8455778360366821
20850,859,AFI,ORG,0.9999946355819702
20851,859,100,CARDINAL,0.9998989105224609
20852,859,#4,CARDINAL,0.8564203083515167
20853,859,AFI,ORG,0.9999957084655762
20854,859,25,CARDINAL,0.9998809099197388
20855,859,Movie,WORK_OF_ART,0.7505821585655212
20856,860,Lawrence of Arabia,PERSON,0.8281262914339701
20857,860,Ben Hur,PERSON,0.9555593132972717
20858,860,3hrs,TIME,0.9992407560348511
20859,860,the Russian Revolution,EVENT,0.9999910990397135
20860,860,Curtis Steiger's,PERSON,0.9999722639719645
20861,860,Omar Sharif,PERSON,0.9999982118606567
20862,860,Yuri,PERSON,0.9999855756759644
20863,860,two,CARDINAL,0.9999942779541016
20864,860,Lara,PERSON,0.9999918937683105
20865,860,another hour,TIME,0.9997017979621887
20866,860,Yuri,PERSON,0.999994158744812
20867,860,Alec Guiness',PERSON,0.9999954104423523
20868,860,Yuri,PERSON,0.9999933242797852
20869,860,Lean,PERSON,0.9999953508377075
20870,860,Doctor Zhivago,PERSON,0.9313176870346069
20871,861,David Lean's,PERSON,0.9999977747599283
20872,861,"""Doctor Zhivago",WORK_OF_ART,0.9945311745007833
20873,861,Siberian,NORP,0.9998654127120972
20874,861,Czarist,NORP,0.999993085861206
20875,861,Russian,NORP,0.9999957084655762
20876,861,Moscow,GPE,0.9999871253967285
20877,861,Dante,PERSON,0.7583528757095337
20878,861,Inferno,WORK_OF_ART,0.9999532699584961
20879,861,Zhivago,LOC,0.7493834495544434
20880,861,Julie Christie's,PERSON,0.999997099240621
20881,861,Lara,PERSON,0.999990701675415
20882,861,Yuri,PERSON,0.9999796152114868
20883,861,SovietMoscow,GPE,0.99991774559021
20884,861,Jarre,PERSON,0.9999819993972778
20885,861,One,CARDINAL,0.9334121942520142
20886,864,Fellini,PERSON,0.9999934434890747
20887,864,"""8 1/2""",WORK_OF_ART,0.9999714493751526
20888,864,Italy,GPE,0.9999890327453613
20889,864,8 1/2,CARDINAL,0.7179754078388214
20890,864,Fellini,PERSON,0.9999862909317017
20891,864,Marcello Mastroianni,PERSON,0.9999986290931702
20892,864,Fellini-like,PERSON,0.9999934434890747
20893,864,Claudia Cardinale,PERSON,0.9999955892562866
20894,864,Anouk Aimee,PERSON,0.9999967217445374
20895,864,"""Fellini Satyricon""",WORK_OF_ART,0.9999124258756638
20896,864,"Saturday Night Live""",WORK_OF_ART,0.9948006421327591
20897,864,Gilda Radner,PERSON,0.9999973177909851
20898,864,Italian,NORP,0.9999979734420776
20899,864,La Dolce Vita,WORK_OF_ART,0.9999777475992838
20900,864,Fellini,PERSON,0.9999531507492065
20901,864,Nights of Cabiria,WORK_OF_ART,0.9999757607777914
20902,864,La Strada,WORK_OF_ART,0.9999690055847168
20903,864,Ginger and Fred,WORK_OF_ART,0.9999641180038452
20904,864,Fellini,PERSON,0.9999912977218628
20905,864,Giulietta Masina,PERSON,0.9999828934669495
20906,866,Goodwill,ORG,0.9999896287918091
20907,866,1960s,DATE,0.999984860420227
20908,866,French,NORP,0.9999936819076538
20909,866,Nana,PERSON,0.9999967813491821
20910,866,Uma Thurman,PERSON,0.9999973177909851
20911,866,PULP,WORK_OF_ART,0.9858819246292114
20912,866,Vincent,PERSON,0.9999960660934448
20913,866,Mia,PERSON,0.9999967813491821
20914,866,first,ORDINAL,0.9998908042907715
20915,866,Tarentino,PERSON,0.9999959468841553
20916,867,Godard,PERSON,0.9999915361404419
20917,867,Karina,PERSON,0.9999890327453613
20918,867,Godard,PERSON,0.9999779462814331
20919,867,Nana,PERSON,0.9999960660934448
20920,867,three,CARDINAL,0.9999922513961792
20921,867,Poe,PERSON,0.9999619722366333
20922,867,two,CARDINAL,0.9999964237213135
20923,867,Nana,PERSON,0.999994158744812
20924,867,Joan of Arc,PERSON,0.9999967018763224
20925,867,Elizabeth Taylor,PERSON,0.9999974370002747
20926,867,Nana,PERSON,0.9999908208847046
20927,867,Poe,PERSON,0.9999749660491943
20928,867,Nana,PERSON,0.9999953508377075
20929,867,Poe,PERSON,0.9999964237213135
20930,867,Godard,PERSON,0.9999969005584717
20931,867,Nana,PERSON,0.999990701675415
20932,867,Nana,PERSON,0.9999841451644897
20933,867,Poe,PERSON,0.9999969005584717
20934,867,Poe,PERSON,0.9999946355819702
20935,867,Nana,PERSON,0.9999954700469971
20936,867,Joan of Arc,PERSON,0.9999973376592001
20937,867,Poe,PERSON,0.9999892711639404
20938,867,Elizabeth Taylor,PERSON,0.9999959468841553
20939,867,Nana,PERSON,0.9999947547912598
20940,867,Godard,PERSON,0.9999912977218628
20941,867,Nana,PERSON,0.9999966621398926
20942,867,Karina,PERSON,0.9999970197677612
20943,867,Elizabeth Taylor,PERSON,0.9999980330467224
20944,867,Joan of Arc,PERSON,0.999997059504191
20945,867,Godard,PERSON,0.9999964237213135
20946,867,Karina,PERSON,0.9999967813491821
20947,868,Cinemascope,ORG,0.9478452801704407
20948,868,Scott,PERSON,0.9999942779541016
20949,868,two,CARDINAL,0.9999955892562866
20950,868,Scott,PERSON,0.9999959468841553
20951,868,Newman,PERSON,0.9999967813491821
20952,868,The Verdict.,WORK_OF_ART,0.9999058246612549
20953,868,Piper,PERSON,0.9999974966049194
20954,868,3,CARDINAL,0.9999954700469971
20955,868,4,CARDINAL,0.9999868869781494
20956,869,The Hustler,WORK_OF_ART,0.6006855368614197
20957,869,America,GPE,0.9999963045120239
20958,869,The Ames Billiard Hall,FAC,0.9999836981296539
20959,869,Fast Eddie,WORK_OF_ART,0.7175516784191132
20960,869,Felson,PERSON,0.9990546107292175
20961,869,Charlie,PERSON,0.9999936819076538
20962,869,Charlie,PERSON,0.9999958276748657
20963,869,Charlie,PERSON,0.9999969005584717
20964,869,Eddie,PERSON,0.9999967813491821
20965,869,Eddie,PERSON,0.9999964237213135
20966,869,Minnesota Fats,ORG,0.9999852776527405
20967,869,four,CARDINAL,0.9999943971633911
20968,869,Jackie Gleason,PERSON,0.9999983906745911
20969,869,Minnesota,PERSON,0.9999860525131226
20970,869,Piper Laurie,PERSON,0.9999983310699463
20971,869,Sarah,PERSON,0.9999926090240479
20972,869,George C Scott,PERSON,0.9999988079071045
20973,869,Bert Gordon,PERSON,0.9999975562095642
20974,869,ten bucks,MONEY,0.9999901652336121
20975,869,Louisville,GPE,0.999966025352478
20976,869,Sarah,PERSON,0.999992847442627
20977,869,Bert Gordon,PERSON,0.9999982118606567
20978,869,Eddie,PERSON,0.9999936819076538
20979,869,first,ORDINAL,0.9999769926071167
20980,869,the Fat Man,PERSON,0.9999892711639404
20981,869,second,ORDINAL,0.9999724626541138
20982,869,Sarah,PERSON,0.9999914169311523
20983,869,Gordon,PERSON,0.9999951124191284
20984,869,Gordon,PERSON,0.9999959468841553
20985,869,Gordon,PERSON,0.9999967813491821
20986,869,hours,TIME,0.9998321533203125
20987,869,Eddie,PERSON,0.999995231628418
20988,869,Gordon,PERSON,0.9999959468841553
20989,869,Gordon,PERSON,0.9999967813491821
20990,869,Eddie,PERSON,0.9999967813491821
20991,869,Fats,PERSON,0.9999942779541016
20992,869,Gordon,PERSON,0.9999967813491821
20993,869,Sarah,PERSON,0.999995231628418
20994,869,Gordon,PERSON,0.9999963045120239
20995,869,Eddie,PERSON,0.999996542930603
20996,869,Eddie,PERSON,0.9999967813491821
20997,869,Eddie,PERSON,0.9999967813491821
20998,869,the dead hours,TIME,0.9131255547205607
20999,869,Sarah,PERSON,0.999990701675415
21000,869,Eddie,PERSON,0.9999822378158569
21001,869,Sarah,PERSON,0.9999711513519287
21002,869,Eddie,PERSON,0.9999953508377075
21003,869,Sarah,PERSON,0.9999898672103882
21004,869,the night,TIME,0.9999131560325623
21005,869,Sarah,PERSON,0.9999935626983643
21006,869,Eddie,PERSON,0.999994158744812
21007,869,Gordon,PERSON,0.9999969005584717
21008,869,Sarah,PERSON,0.9999955892562866
21009,869,Gordon,PERSON,0.9999974966049194
21010,869,Findlay,PERSON,0.9999955892562866
21011,869,Eddie,PERSON,0.9999948740005493
21012,869,Jackie Gleason,PERSON,0.9999979734420776
21013,869,Minnesota Fats,ORG,0.9929927885532379
21014,869,Eddie,PERSON,0.9999943971633911
21015,869,Fats',PERSON,0.9999604225158691
21016,869,Gleason,PERSON,0.9999959468841553
21017,869,Eddie,PERSON,0.9999960660934448
21018,869,the Fat Man,PERSON,0.999305009841919
21019,869,first,ORDINAL,0.9983331561088562
21020,869,Fats,PERSON,0.9999958276748657
21021,869,Gordon,PERSON,0.9999967813491821
21022,869,Eddie,PERSON,0.9999964237213135
21023,869,Eddie,PERSON,0.9999945163726807
21024,869,Sarah,PERSON,0.9999959468841553
21025,869,second,ORDINAL,0.9998606443405151
21026,869,Eddie,PERSON,0.9999901056289673
21027,869,Eddie,PERSON,0.9999959468841553
21028,869,Sarah,PERSON,0.9999949932098389
21029,869,Eddie,PERSON,0.9999951124191284
21030,869,Sarah,PERSON,0.9999938011169434
21031,869,Charlie,PERSON,0.9999923706054688
21032,869,Kenyon Hopkins,PERSON,0.9999973177909851
21033,870,Federico Fellini,PERSON,0.9999983310699463
21034,870,Mastroianni,PERSON,0.9999973773956299
21035,870,Rome,GPE,0.9999961853027344
21036,870,Sweden,GPE,0.9999953508377075
21037,870,Anita Ekberg,PERSON,0.999994695186615
21038,870,Anouk Aimee,PERSON,0.9999954700469971
21039,870,Yvonne Furnaux,PERSON,0.9999920129776001
21040,870,Marcello,PERSON,0.9999909400939941
21041,870,Fellini,PERSON,0.9999624490737915
21042,870,La Dolce Vita,WORK_OF_ART,0.9999890327453613
21043,870,Nina Rota,PERSON,0.9999931454658508
21044,870,Rome,GPE,0.9999960660934448
21045,870,Ekberg,PERSON,0.9999957084655762
21046,870,Mastroianni,PERSON,0.9999967813491821
21047,871,H G Wells,PERSON,0.9999976952870687
21048,871,Ray Bradbury,PERSON,0.9999982118606567
21049,871,Paddy Chayesfski,PERSON,0.9999938607215881
21050,871,Federico Fellini,PERSON,0.9999980926513672
21051,871,1960,DATE,0.9999724626541138
21052,871,Marcello Mastroianni,PERSON,0.9999979138374329
21053,871,the years,DATE,0.9999937415122986
21054,871,Anita Ekberg,PERSON,0.9999817609786987
21055,871,the sixties,DATE,0.9999942779541016
21056,871,Yvonne Fourneaux,PERSON,0.9999905824661255
21057,871,Annibale Ninchi,PERSON,0.9999884963035583
21058,871,Alain Cuny,PERSON,0.9999954104423523
21059,871,La Dolce Vita,WORK_OF_ART,0.9999821980794271
21060,871,almost 58 years old,DATE,0.9988879263401031
21061,872,Westerns,WORK_OF_ART,0.8666641712188721
21062,872,First,ORDINAL,0.9999465942382812
21063,872,Western,NORP,0.49800798296928406
21064,872,John Wayne,PERSON,0.9999987483024597
21065,872,"""Red River""",WORK_OF_ART,0.9999801814556122
21066,872,The Searchers,WORK_OF_ART,0.9669744968414307
21067,872,"""The Quiet Man""",WORK_OF_ART,0.9999797344207764
21068,872,"""True Grit""",WORK_OF_ART,0.9978107362985611
